ID	NO	LOSSY	INVASN	SIEGE	SER 0	SER 1	START	STOP	NAME	DESC	PLACE	SP	NON—SP 0	NON—SP 1	PRESS	CF	VIA	NOTE	LOSS 0	LOSS 1	LOSS 2	LOSS 3	LOSS 4	LOSS 5	END	
E 990	990	1	0	xxx	Hos	xnp	1 Jan 1780	30 Dec 1780	xnp	Sp dislodge Baymen refuged in Roatan	Roatan	xnp	xnp	xnp	xnp	xnp	Garcia P 3 116–125	"31 Aug 1831 Cooke [Hon Agent] to Col Off. Notes Hon residents, on 1779 Capture of St. George's Caye, take refuge in Roatan, after which are dislodged by Sp in 1780 /CO 884/1/18 ff 12–13 /// Possibly see Beatson's *Naval and Military Memoirs* [sl, sn, 1804–xxx] 8 vols, vol 5, p 490 [account of small Sp expedition fm Truxillo to Hon-held Roatan in Mar 1782] / CO 884/1/18 f 13 [FO to CO re Adm memo on Rattan 12 Nov 1831]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 992	992	1	0	xxx	Hos	xnp	1 Jan 1644	30 Dec 1644	xnp	"Pirates, buccaneers or privateers assault Sp Hon"	"Golfo Dulce, Roatan"	xnp	xnp	xnp	xnp	xnp	"Lujan 2 472, 827"	"Possibly see 1646 Caribbean coast of CA attacked by Pir /v Lujan 2 827 /// Possibly see 1644 Truxillo attacked by Pir, but successfully defended by Sp /v Lujan 2 108"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 994	994	0	0	0	Hos	xnp	1 Jan 1646	30 Dec 1646	xxx	"Pirates, buccaneers or privateers raid or assault Guanaxa"	Guanaxa	xnp	xnp	xnp	xnp	xnp	Lujan 2 472	xnp	np	np	np	np	np	np	###	
E 996	996	0	0	0	Hos	xnp	1 Jan 1648	30 Dec 1648	xxx	"Pirates, buccaneers or privateers raid or assault Truxillo"	Truxillo	xnp	xnp	xnp	xnp	xnp	Lujan 2 472	xnp	np	np	np	np	np	np	###	
E 998	998	1	0	xxx	Hos	xnp	15 Jul 1680	30 Aug 1680	xnp	Sp Priv surprise Fleet	"St. George’s, Old"	"Capt Pedro de Castro, Lt Juan Corso, Giorgio Nicolo 2 PA"	1 Ship 1 Frig	xnp	xnp	xnp	"Marley P 1 73–74, 86"	"7 Jan 1679 Merida. Capt Castro issued commission by Gov of Yuc Antonio de Layseca y Alvarado / Apr 1680 Laguna de Terminos. Capt Castro participates in expedition against Eng loggers led by Capt Felipe de la Barreda / mid-Jul 1680 Merida or Campeachy. Capt Castro 2 PA scours Yuc peninsula up to Hon, arriving at Cayo Cocinas, where he meets [Eng] 1 lg Vessel 1 sm Frig anchored, upon which he boards the Frig and imprisons 8 or 9 Englishmen, marches inland [Old R] to destroy their Log camp, where he kills 2 loggers and scatters the rest, and torches their huts and the Frig; larger vessel surrenders, and is renamed León Coronado; sails away with c 50 Eng men, women and children, though Capt [of surrendered frigate?] and 8 hands marooned on nearby island [caye?] / Larger vessel possibly = Laurel, of Capt Robert Oxe /v Marley P 1 73–74 /// See Juan Juárez Moreno, *Piratas y corsarios en Veracruz y Campeachy* [Seville, Escuela de Estudios Hispano-americanos,1972] / Antonio de Robles, *Diario de sucesos notables 1665–1703* [Mexico, Editorial Porrúa, 1972] / Bibiano Torres Ramírez, *La Armada de Barlovento* [Seville, Escuela de Estudios Hispano-americanos, 1981] /v Marley P 1 75 /// Lt Juan Corso = Giovanni Michele, fm Corsica, brother of Biagio Michele = Blas Miguel Corso / Giorgio Nicolo = Jorge Nicolás, of Venice, first mate of Juan Corso /v Marley P 1 85–86 /// Possibly see 1671–1674 [Hon or Sp Hon?]. Sp seize 75 Eng vessels /v Scammell 158 /v Socolow 480 fn 9 /v Burdon 1 56 /xxx"	2 killed	c 50 held / 9 later marooned	xnp	1 ship seized / 1 frig burnt	min 1 Log work burnt	xnp	###	
E 1000	1000	1	0	xxx	Hos	xnp	1 Jan 1682	30 May 1682	xnp	Capt Jean Hamlin surprise Fleet	xnp	xnp	1 Frig	Capt Jean Hamlin 2 Sloops 120 men	xnp	xnp	"Marley P 1 169–170, 377–378"	"Jan 1682 French royal frigate, Trompeuse, previously hired for commerce by Pierre LePain, is sailed to Port Royal, then to Hon for logwood; is seized by Capt Jean Hamlin 2 Sloops 120 mostly French ""desperate rogues"" off CA coast [Hon?], who commandeer the Trompeuse and thereafter capture 7 or 8 Eng vessels / Late Oct 1682 Gov Lynch commissions Capt George Johnson 1 Ship 35 t 40 guns 180 men to recapture the Trompeuse / 25 Jan 1683 Jaqueene [Hispaniola, possibly Jacmel, Haiti]. HMS Guernsey, Capt Matthew Tennant, sights Trompeuse, which escapes /v Marley P 1 169–170"	xnp	xnp	xnp	1 Frig seized	xnp	xnp	###	
E 1002	1002	1	0	xxx	Hos	xnp	16 Dec 1718	23 Dec 1718	xnp	Vane assaults Fleet	xnp	xnp	"Capt Charles Vane, Robert Deal 2 Sloops 2 PA 15 men"	"Capt Charles Rowling, Capt Thomas Walden, Capt Holford, Capt Margaritte"	xnp	xxx CSPC 30 / xxx CSPC 6 / JBOT 3 xxx	Marley P 2 811–812	"24 Nov 1718 Windward Passage. Capt Vane 1 Sloop cruises NW Jam, seizing 1 sloop 2 PA, and then steers for Hon / 16 Dec 1718 [Hon?]. Capt Vane and Capt Deal sight Capt Charles Rowling in the Pearl and another sloop, both of Jam, and seize these; a few days later they board 40-ton sloop Prince fm Kittery [Maine], under Capt Thomas Walden, after which pirates sail to ""Barnacho"" island [possibly = Bonnaca near Guanaxa Isl], where they careen for the next couple months / Feb 1719 Bay Isl. Vane and Deal sail away, but are separated by a heavy storm within a few days, upon which Vane and crew are wrecked on uninhabited [Sp?] Honduran island [atoll? caye?] [where they receive occasional help fm visiting fishermen and turtlers, and where Vane is refused transport by Capt Holford as latter headed to Hon for Log], is rescued [unwittingly] some weeks later by Capt Margaritte / 22 Mar 1720 Spanish Town. Vane is tried and sentenced to death by Ct of Adm /v Marley P 2 811–812 /// Possibly see Charles Johnson, *The History of the Lives and Actions of the Most Famous Highwaymen, Street-Robbers, Etc.* [Lon, Longman, 1813] / Angus Konstam, *Blackbeard: America's Most Notorious Pirate* [New York, Wiley, 2007] / *The Lives and Adventures of Sundry Notorius Pirates* [New York, McBride, 1922] / Colin Woodard, *The Republic of Pirates* [New York, Houghton Mifflin Harcourt, 2008] /v Marley P 2 812–813"	xnp	xnp	xnp	3 Sloops seized	xnp	xnp	###	
E 1004	1004	1	0	0	Met	xnp	1 Feb 1730	28 Feb 1730	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"See Hisashi Hayakawa, ... , *Astronomy & Astrophysics* 616(xxx), ""A Great Space Weather Event in February 1730"" [2018]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1006	1006	1	0	xxx	Soc	xnp	1 Jul 1768	30 Jul 1768	xnp	Slaves start general revolt [?]	New	xnp	xnp	xnp	xnp	CO 137/63 [Auld to Hillsborough Jul 1768]	Craton 338 / Bolland F 74	"Jul 1768 Lon. Matters are come to this miserable pass that [by 8 Mar 1768] Twenty three British Negroes, Armed, had gone off fm the New R to the Sp, and many more were expected to follow them; so that Business of every kind was at a dead Stand, All his Majestys Subjects there being reduced to the last necessity, of protecting their Houses fm being plundered, and themselves fm being slain ... being thus unprotected in their property & unredressed for the Injuries and Losses they have suffered, some of the Baymen have already quitted the Country, more of them are preparing to follow. /v Bolland F 74 /CO 137/63"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1008	1008	1	0	0	Met	xnp	1 Sep 1770	30 Sep 1770	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"See Ryuho Kataoka, K. Iwahashi, *Space Weather* 15(10), ""Inclined Zenith Aurora over Kyoto on 17 September 1770: Graphical Evidence of Extreme Magnetic Storm"" [2017] / Hisashi Hayakawa, ... , *Astrophysical Journal Letters* 850(2), ""Long-lasting Extreme Magnetic Storm Activities in 1770 Found in Historical Documents"" [2017]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1010	1010	1	0	0	Hos	xnp	1 Mar 1782	16 Mar 1782	Sp Capture of Roatan	One Sp campaign against Eng or Baymen in Roatan	Roatan	Gen Matías de Gálvez 14684 men	xnp	xnp	xnp	xnp	"Palma 39 / Garcia P 3 91–95, 98"	16 Mar 1782 Roatan. Eng or Baymen refugees surrender unconditionally /v Palma 39	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1012	1012	1	0	xxx	Soc	xnp	1 Jan 1813	30 Dec 1813	xnp	Slaves start general revolt or other form of disturbance	New	xnp	xnp	xnp	xnp	xnp	Craton 338	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1014	1014	1	0	0	Hos	xnp	1 May 1857	30 May 1857	xnp	"Maya from Chichenha, under Luciano Zuc, raid mahogany works of Young, Toledo & Co."	Blue Creek	xnp	Luciano Zuc	xnp	xnp	xnp	Bolland F 127	"1857 Sta Cruz attack Chichanha, upon which Luciano Zuc leads some to settle at Icaiché [near Hon] while others, ""nearly one half ... of the whole force [village], accompanied by women & children, under the guidance of Asunsion Ek"" march southwards and settle ""in the territory of Guat and of British Hon"" /R 81 [Seymour to Eyre 12 Nov 1862] / 15 May 1857 Belize T. [Sup reports] On a visit which I recently made to the Northern & Western frontiers of this settlement I fell in with some Indian residents of British Honduras, who communicated to me the intelligence that several bodies of Indians of another tribe; the Chichenhas,—numbering in the aggregate ... 8000 individuals [though cannot ""make myself responsible for the accuracy of the numbers reported"" ie 8000 certainly overestimate], forsaking the neighbouring province of Yucatan have immigrated to our side of the Hondo [near remoter Mah works, fm New R Lagoon west to Booth'r River and over boundary in Peten] where they are employed in burning & otherwise destroying bush & mahogany trees with a view to the cultivation of the soil, contemplating permanent occupation. /R 52 [Seymour to sn 15 May 1857 / Seymour to Bell 17 Jun 1857] /v Bolland F 127 /// 3 Nov 1862 Belize T. [Commissioner reports] Chichanha Indians under Asension Ek settled in Yalbac Hills just north of Old R, in Western Dist, main village = San Pedro [< 10 mi NW of Young Girl] of population c 350 people, w other villages northwards inc San Jose, Chunbalche, Naranjal, though Asension Ek exercising authority westwards into Peten inc in Hon villages of Chorro and San Domingo, total population of listed villages est > 900 persons /R 78 [Rhys to Seymour 3 Nov 1862] /v Bolland F 127–128 /// Though see 1832 Hon map inc village of ""San Pedro on the River Belize"" in CO 123/47 [Departamento de Verapaz 1832] /v Bolland F 128"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1016	1016	1	0	0	Met	xnp	1 Sep 1859	2 Sep 1859	Carrington Event	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1018	1018	1	0	0	Met	xnp	1 Feb 1872	28 Feb 1872	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"See Hisashi Hayakawa, ... , *Astrophysical Journal* 862(1), ""The Great Space Weather Event during 1872 February Recorded in East Asia"" [2018]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1020	1020	1	0	0	Met	xnp	17 Nov 1882	20 Nov 1882	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"See Jeffrey J. Love, *Space Weather* 16(1), ""The Electric Storm of November 1882"" [2018]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1022	1022	1	0	0	Met	xnp	1 Oct 1903	30 Nov 1903	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"Kentaro Hattori, H. Hayakawa, Y. Ebihara, *Astrophysics Journal* 897(1), ""The Extreme Space Weaher Event in 1903 October/November: An Outburst from the Quiet Sun"" [2020]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1024	1024	1	0	0	Soc	xnp	1 Jun 1907	30 Jun 1907	Railway riots	Jamn railway workers riot	Stann Creek	xnp	150 men	Gov Eric Swayne	Colonial Guardian [Belize] xxx = 22 Jun 1907 / Colonial Guardian [Belize] xxx = 29 Jun 1907 / Colonial Guardian [Belize] xxx = 6 Jul 1907	CO 123/256 [Swayne to Elgin 2 Oct 1907]	Ashdown 116	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1026	1026	1	0	0	Met	xnp	1 Sep 1909	30 Sep 1909	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"See Jeffrey J. Love, H. Hayakawa, E. W. Cliver, *Space Weather* 17(1), ""On the Intensity of the Magnetic Superstorm of September 1909"" [2019]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1028	1028	1	0	0	Met	xnp	13 May 1921	15 May 1921	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"See Jeffrey J. Love, Hisashi Hayakawa, Edward W. Cliver, *Space Wather* 17(8), ""Intensity and Impact of the New York Railroad Superstorm of May 1921"" [2019]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1030	1030	1	0	0	Soc	xnp	1 Oct 1934	1 Oct 1934	LUA riot	Strike planned by the Labour and Unemployed Association breaks out into riot	Belize T	xnp	Antonio Soberanis	"Mjr Matthews, C. S. Brown, Manuel Esquivel, Absolem Pollard, Corp Building"	Clarion [Belize] xxx = 4 Oct 1934 / Clarion [Belize] xxx = 11 Oct 1934	CO 123/346 [Brunton to Cunliffe-Lister 24 Oct 1934 / Superintendent of Police to Gov 27 Nov 1934]	Ashdown 214 / Ashdown D 65–66	"15 Feb 1934 Belize T. Protest of unemployed people organised by Unemployed Brigade, a splinter group of the Progressive Party /v Ashdown D 62 /Clarion [Belize] xxx = 22 Feb 1934 /CO 123/346 [Gov to Sec 7 Mar 1934] /// 15 Mar 1934 Belize T. Members of Unemployed Brigade employed by Public Works Dept resign en masse in open letter to Gov, calling work [breaking rocks] ""degrading and humiliating"" /v Ashdown D 62–63 /Clarion [Belize] xxx = 15 Mar 1934 /// 16 Mar 1934 Belize T. Antonio Soberanis speech at Battlefield [Park], denouncing Unemployed Brigade leaders as ""cowards"" and stating it better to be a ""dead hero than a living coward,” after which he holds fortnightly or periodic meetings at Battlefield, calling for fair wages, work, and denouncing Govt, after which group known as the Colleagues = Igal S. Lahoodie, Benjamin Reneau, Gabriel Adderly emerge /Belize Independent xxx = 21 Mar 1934 /CO 123/346 [Superintendent of Police to Gov 27 Nov 1934 / Gov to Sec 19 Mar 1934] / Jun–Jul 1934 Belize T. Labour and Unemployed Association est by Soberanis and Colleagues /v Ashdown D 63 /// 13 Apr 1934 Belize T. Soberanis threatens Mjr Matthews, Superintendent of Police, w unlawful violence, telling him to ""remember the licking he had got in 1919 for more of the same was coming soon"" [Mjr Matthews had been assaulted at home in Ex-Servicemen's Riot], after which Soberanis was arraigned and found guilty / 8 Jul 1934 Belize T. Benjamin Reneau resists arrest for debt, after which mob gathers and intimidates Franco & Ellis law offices /Clarion [Belize] xxx = 19 Jul 1934 /CO 123/346 [Sup of Pol to Gov 27 Nov 1934] /v Ashdown D 64 /// ≤ 29 Sep 1934 Belize T. Soberanis demands jobs and fair wages, and further demands removal of Denbigh Phillips fm bench and barring of C. S. Brown [Bel Est & Prod Co manager] fm Govt House /v Ashdown D 64–65"	xnp	xnp	xnp	xnp	xnp	1 man harmed	###	
E 1032	1032	1	0	0	Soc	xnp	21 May 1935	21 May 1935	LUA riot	Strike planned by the Labour and Unemployed Association breaks out into riot	Stann Creek T	xnp	"Antonio Soberanis, Bangula, Ginger"	xnp	xnp	CO 123/353 [Gov to Sec 22 May 1935]	Ashdown D 66	"1935–1939 Belize T. Gov Alan Burns secures HM Govt funds for vars public works eg Northern Hwy, San Antonio–PG Rd, Belize–Cayo Rd, SC Valley Rd /v Ashdown D 70–71 /// 1930s Belize T. Gov or Govt set up 3 sm land settlement schemes [1 in Stann Creek, 2 in Belize Dist], to relieve unemployment /v Bolland L 109 /// Feb 1936 Belize T. Arthur Balderamos Sr, R. S. Turton, L. P. Ayuso run on labour platform /v Ashdown D 71"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1034	1034	1	0	0	Met	xnp	25 Jan 1938	26 Jan 1938	Fatima Storm	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1036	1036	1	0	0	Met	xnp	1 Sep 1941	30 Sep 1941	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"Jeffrey J. Love, P. Coïsson, *Eos* 97(xxx), ""The Geomagnetic Blitz of September 1941"" [2016]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1038	1038	1	0	xxx	Hos	xnp	30 Jan 1945	3 May 1945	Chewing Gum / Watermelon War	"Guat deploy military near border, seemingly in preparation for hostile action, but no hostilities occur"	Benque Viejo	"Pres Juan José Arévalo Bermejo, Enrique Muñoz Meany"	xnp	xnp	Imparcial [Guat] xxx = 20 Apr 1945	"FO 371/2430 [CO to Campbell 3 May 1945 / WO memo 3 May 1945] / FO 371/2431 [Gov to CO 28 Apr 1945 / FO minute 4 May 1945] / FO 371/2320 [Commandant to WO 25, 28 Apr 1945]"	Veliz 5–8	"Early-Feb 1945 Guat City. Se ""declara que Belice es parte de su [Guat] territorio y de interés nacional las gestiones para lograr su reincorporación a la República"", y que tal declaración no era ""une declaración romántica e idealista"" sino un asidero para recuprerar el territorio / See repository mss Guatn Archivo Legislativo, Cuarta sesión de la Asemblea Constituyente, 30 ene 1945, 16.05–18.50 /v Veliz 5 /// 25, 28 Apr 1945 Commandant of N Caribbean Station to War Off. Reports Guat determined to annex Brit Hon / 28 Apr 1945 Gov to Col Off. Requests aerial support as soon as possible /v Veliz 6 /FO 371/2320 [Commandant to War Off 25, 28 Apr 1945] /FO 371/2341 [Gov to Col Off 28 Apr 1945] /// Apr 1945 Press confirm Guat deployment near border regarded forest fires, not hostile action against Brit Hon /v Veliz 6 /Imparcial [Guat] xxx = 20 Apr 1945 /FO 371/2430 [CO to Campbell 3 May 1945 / WO memo 3 May 1945] /FO 371/2431 [FO minute 4 May 1945]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1040	1040	1	0	0	Met	xnp	1 Mar 1946	30 Mar 1946	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"See Jeffrey J. Love, *Space Weather* 19(4), ""Extreme-Event Magnetic Storm Probabilities Derived From Rank Statistics of Historical Dst Intensities for Solar Cycles 14–24"" [2021] Link: https://doi.org/10.1029/2020SW002579 / Hisashi Hayakawa, ... , *Monthly Notices of the Royal Astronomical Society* 197(4), ""Intensity and time series of extreme solar-terrestrial storm in 1946 March"" [2020]"	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1042	1042	1	0	xxx	Hos	xnp	12 Mar 1947	26 Dec 1991	Cold War	xxx	xnp	xnp	xnp	xnp	xnp	xnp	Veliz 20 / James xxx	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1044	1044	1	0	0	Met	xnp	1 Jun 1949	30 Dec 1949	Drought	Severe drought	"Hondo, New, Old"	xnp	xnp	xnp	xnp	xnp	Swan 27	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1046	1046	1	0	0	Met	xnp	1 Feb 1956	28 Feb 1956	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1048	1048	1	0	0	Met	xnp	1 Sep 1957	30 Sep 1957	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1050	1050	1	0	0	Met	xnp	1 Feb 1958	28 Feb 1958	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1052	1052	1	0	0	Met	xnp	1 Jul 1959	30 Jul 1959	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1054	1054	1	0	0	Met	xnp	1 May 1967	30 May 1967	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1056	1056	1	0	0	Met	xnp	1 Aug 1972	30 Aug 1972	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1058	1058	1	0	0	Met	xnp	1 Mar 1989	30 Mar 1989	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1060	1060	1	0	0	Met	xnp	1 Aug 1989	30 Aug 1989	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1062	1062	1	0	0	Met	xnp	1 Nov 1991	30 Nov 1991	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1064	1064	1	0	0	Met	xnp	1 Apr 2000	30 Apr 2000	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1066	1066	1	0	0	Met	xnp	1 Jul 2000	30 Jul 2000	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1068	1068	1	0	0	Met	xnp	1 Apr 2001	30 Apr 2001	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1070	1070	1	0	0	Met	xnp	1 Nov 2001	30 Nov 2001	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1072	1072	1	0	0	Met	xnp	1 Oct 2003	30 Oct 2003	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1074	1074	1	0	0	Met	xnp	1 Nov 2003	30 Nov 2003	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
E 1076	1076	1	0	0	Met	xnp	1 Jan 2005	30 Jan 2005	xnp	"Solar or geomagnetic storm, possibly affecting Hon"	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	###	
