ID	NO	LOSSY	INVASN	SIEGE	SER 0	SER 1	START	STOP	NAME	DESC	PLACE	SP	NON—SP 0	NON—SP 1	PRESS	CF	VIA	NOTE	LOSS 0	LOSS 1	LOSS 2	LOSS 3	LOSS 4	LOSS 5	END	
E 1661	1661	0	0	0	Met	Nino	1 May 1924	30 Oct 1926	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Magnitude > 70th percentile during 1926 /Gergis xxx [Table 9] /// Corresponding Guat Hydro Index = 0, 0, 0 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1663	1663	0	0	0	Con	xnp	1 Jan 1925	10 Sep 1931	Burdon Historical Committee	"Sir John A. Burdon appoints a Committee to examine all records of the Colony and collect by means of extract and précis “everything of historical value and human interest, which throws a light on the old conditions of life and administration, and on the progress from an unorganised band of settlers to an organised Colony,” likely marking first historical Committee in Hon"	"Lon, Old"	xnp	Gov John Alder Burdon	xnp	xnp	Burdon 2 x–xi	xnp	"Introductory work by Sir Burdon and certain students in seminar at Institute of Historical Research at Malet St, Lon UK"	np	np	np	np	np	np	###	
E 1665	1665	0	0	0	Met	Nino	1 May 1930	30 Oct 1931	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Corresponding Guat Hydro Index = 0, 0 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1667	1667	0	0	0	Met	Nina	1 May 1932	30 Oct 1932	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Corresponding Guat Hydro Index = 0 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1669	1669	0	0	0	Met	Nino	1 May 1933	30 Oct 1933	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Corresponding Guat Hydro Index = 2 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1671	1671	0	0	0	Met	xnp	1 May 1933	30 Oct 1933	Flood	Severely wet rainy season or seasons / severe floods	Guat	xnp	xnp	xnp	xnp	xnp	"Guevara-Murua xxx [Table 1, Supp]"	xnp	np	np	np	np	np	np	###	
E 1673	1673	0	0	0	Met	Nina	1 May 1934	30 Oct 1934	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Corresponding Guat Hydro Index = 0 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1675	1675	0	0	0	Met	Nino	1 May 1935	30 Oct 1935	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Corresponding Guat Hydro Index = 0 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1677	1677	0	0	0	Soc	xnp	1 Jan 1936	30 Apr 1936	Bel Est & Prod Co eviction	Belize Estate and Produce Co. evict residents of San Jose Yalbac and resettle them in near OWT at San Jose Palmar or Nuevo on Co lands transferred to Crown as inalienable Trust	San Jose [Yalbac Hills]	xnp	C. S. Brown	xnp	Daily Clarion [Belize] xxx = 17 Jan 1936 / Belize Independent xxx 9 = 25 Dec 1935 / Clarion [Belize] xxx = 14 Feb 1935 / Clarion [Belize] xxx = 2 May 1935	CO 348/22 f 78 [30 Mar 1936]	Armstrong-Fumero 55	"≤ 1862 San Jose Viejo or Yalbac settled by Maya refugees of Caste War, though all Yalbac Hills owned by Bz Estate & Prod Co /Armstrong-Fumero 55 /xxx /// BELIZE T 14 Feb 1935. Reports Bz Estate and Prod Co failed to reimburse surplus rent paid in labour by Maya tenants in Yalbac Hills; Co loggers' use of tractor causing dust to waft into San Jose church building; Co loggers piling mahogany logs in San Jose cricket and dancing spaces /v Armstrong-Fumero 67 /Clarion xxx /// BELIZE T 2 May 1935. Brother of San Jose [Yalbac] alcalde hits Bz Estate & Prod Co tractor driver with a stick; is charged with assault and batter; claims assault only done to gain driver's attention to get him to not pass in front of San Jose church. /v Armstrong-Fumero 67 /Clarion xxx /// BELIZE T 25 Dec 1935. Bz Estate & Prod Co report $300,000 losses fm milpa burning in Yalbac Hill towns of San Jose, Yalbac, Xaxe Venic, Kaxil Uinic /v Armstrong-Fumero 67 /Belize Independent xxx /// 1996 San Jose Palmar Land Trust made alienable, individual property on request of San Jose Palmar residents, with consent of Trustee Agent, Ministry of Nat Resources / See repository mss in Belize ARS, xxx [Cabinet Confid Memo no 111 of 1996] /v Armstrong-Fumero 72"	np	np	np	np	np	np	###	
E 1679	1679	0	0	0	Met	Nino	1 May 1937	30 Oct 1942	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Magnitude > 70th percentile during 1940–1942 /Gergis xxx [Table 9] /// Corresponding Guat Hydro Index = 0, 0, 0, 0, 0, 0 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1681	1681	0	0	0	Met	Nina	1 May 1943	30 Oct 1943	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Corresponding Guat Hydro Index = 0 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1683	1683	0	0	0	Met	Nino	1 May 1944	30 Oct 1944	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Corresponding Guat Hydro Index = 1 /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1685	1685	0	0	0	Met	xnp	1 May 1944	30 Oct 1944	Flood	Wet rainy season or seasons / floods	Guat	xnp	xnp	xnp	xnp	xnp	"Guevara-Murua xxx [Table 1, Supp]"	xnp	np	np	np	np	np	np	###	
E 1687	1687	0	0	0	Con	xnp	11 Mar 1945	11 Mar 1945	Guat claim Hon	"Guat pass Constitution Act, inc declaration of reinstatement of Belize as of national interest"	Guat	xnp	xnp	xnp	xnp	FCO 99/625 [Memo 28 Nov 1980]	Rossiter 785 / Lujan 6 161	"8 Jun 1939 Guat. US asks Guat to peacefully settle Hon borders /v Lujan 5 115 /// Jul 1939 Guat. Guat Govt publish Libro Blanco, claiming Hon /v Hoshino 20 /// 1959 Guat. Year made ""the year of the recovery of Belize"" /v Rossiter 805 fn 7 /FCO 99/625 /// Possibly see 1 Jul 1944 Jorge Ubico Castañeda relinquishes Guat Presidency / 19 Dec 1944 Juan José Arévalo elected Pres of Guat /xxx"	np	np	np	np	np	np	###	
E 1689	1689	0	0	0	Met	Nina	1 May 1945	30 Oct 1946	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Corresponding Guat Hydro Index = 0, [unavailable] /Guevara-Murua xxx [Table 1, Supp]"	np	np	np	np	np	np	###	
E 1691	1691	0	0	0	Met	Nino	1 May 1947	30 Oct 1947	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1693	1693	0	0	0	Met	Nino	1 May 1949	30 Oct 1949	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1695	1695	0	0	0	Con	xnp	16 Dec 1949	16 Dec 1949	Parliament Act 1949	xxx	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1697	1697	0	0	0	Met	Nina	1 May 1950	30 Oct 1951	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	Magnitude > 70th percentile during 1950 /Gergis xxx [Table 9]	np	np	np	np	np	np	###	
E 1699	1699	0	0	0	Met	Nino	1 May 1951	30 Oct 1952	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1701	1701	0	0	0	Met	Nina	1 May 1953	30 Oct 1953	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	Magnitude > 70th percentile /Gergis xxx [Table 9]	np	np	np	np	np	np	###	
E 1703	1703	0	0	0	Met	Nina	1 May 1955	30 Oct 1960	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	Magnitude > 70th percentile during 1956 /Gergis xxx [Table 9]	np	np	np	np	np	np	###	
E 1705	1705	0	0	0	Met	Nino	1 May 1957	30 Oct 1959	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1707	1707	0	0	0	Fin	xnp	1 Jan 1960	30 Dec 1960	Bacalar Chico salt exhausted	"Exhaustion of two pre-Columbian Mayan salt lagoons at Boca Bacalar Chico, possibly first exhaustion"	Ambergris	xnp	xnp	xnp	xnp	xnp	"Andrews 46–47, 120"	"See Hon saltworks map in McKillop 8–10  /// < 1960 Salt lagoons harvested by San Pedro [Ambergris], Xkalak [Mex], Sarteneja [Corozal] /v Andrews 46 / Harvest likely ≤ 50 tons salt pa /Andrews 46"	np	np	np	np	np	np	###	
E 1709	1709	0	0	0	Met	Nina	1 May 1962	30 Oct 1963	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1711	1711	0	0	0	Con	xnp	1 Jan 1963	30 Dec 1963	Land of the Free	Samuel Alfred Haynes and Selwyn Walford Young compose Land of the Free	xnp	xnp	xnp	xnp	xnp	xnp	xnp	"""Land of the Gods"" written in 1928 /Belize Billboard xxx = sd 1968 /v Straughan 125 fn 74"	np	np	np	np	np	np	###	
E 1713	1713	0	0	0	Met	Nino	1 May 1964	30 Oct 1969	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1715	1715	0	0	0	Con	xnp	1 Jan 1966	30 Dec 1969	BEPC exemption	Belize Estate and Produce Co. obtain exemption from taxes owed under Rural Land Utilisation Ordinance of 1966	xnp	xnp	xnp	xnp	xnp	xnp	Bolland C 16 / Bolland F 9 / Bolland L 112–114	"See A. A. Hunter, *Rural Land Utilisation Tax ... A Beneficial Just and Equitable Piece of Legislation* [Belize, sn, sd] /v Bolland F 207 no 21 /// See UN, *A Development Plan for British Honduras* [sl, sn, 1963] /v Bolland L 115 no 13, no 17 /// Possibly see 1931 Belize T. Leg Co pass Ordinance 4 of 1931, raising land tax fm 1.5¢ to 2.5¢ per acre 'for the maintenance of roads and the development of agriculture in the Colony' / 1937 Belize T. Leg Co annul 1931 land tax hike retroactively [Ordinance 11 of 1937], such that land tax in arrears forgiven, possibly on refusal by Bel Est & Prod Co and lg landowners to comply /v Bolland L 113"""	np	np	np	np	np	np	###	
E 1717	1717	0	0	0	Met	Nina	1 May 1968	30 Oct 1968	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1719	1719	0	0	0	Met	Nina	1 May 1970	30 Oct 1975	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Magnitude > 70th percentile during 1971, 1974 /Gergis xxx [Table 9]"	np	np	np	np	np	np	###	
E 1721	1721	0	0	0	Con	xnp	1 Aug 1970	1 Aug 1970	Belmopan	Foundation of	Belmopan	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1723	1723	0	0	0	Met	Nino	1 May 1972	30 Oct 1973	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1725	1725	0	0	0	Met	Nino	1 May 1976	30 Oct 1977	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1727	1727	0	0	0	Con	xnp	1 Dec 1976	1 Dec 1976	UNGA Res 31/50	"UN Gen Assy pass Resolution in favour of Belize's gaining independence without territorial concessions by 115-8, with 15 abstentions, inc a Panama vote in favour of Belize, possibly first CA republic to favour Belize"	New York	xnp	xnp	xnp	xnp	xnp	Rossiter 793	"1975 Cuba supports Belize's position re Guatn claim, becoming first LA country to do so / See Assad Shoman, *Thirteen Chapters of a History of Belize* [Belize, Cubola, 1995] /v Straughan 115 /// 20 Feb 1975 NYC UK–Guat conference. Guat demands discussion re Hon border, makes known firm resolve to not accept Hon independence if unilaterally granted by UK /v Lujan 6 168"	np	np	np	np	np	np	###	
E 1729	1729	0	0	0	Met	Nino	1 May 1979	30 Oct 1980	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1731	1731	0	0	0	Con	xnp	11 Nov 1980	11 Nov 1980	UNGA Res 35/20	UN Gen Assy pass Resolution in favour of Belize's gaining independence by xxx	New York	xnp	xnp	xnp	xnp	xnp	Rossiter 796 / Lujan 6 174	"1980 Guat. Pres Romeo Lucas García declara que ""Las fuerzas armadas guatemaltecas están preparadas para cumplir su misión constitucional de preservar nuestra integridad territorial [re Belize]"" /v Hernandez 36"	np	np	np	np	np	np	###	
E 1733	1733	0	0	0	Con	xnp	21 Sep 1981	21 Sep 1981	Independence	xxx	"Belmopan, Lon"	xnp	xnp	xnp	xnp	PREM 19/959 [Armstrong Brief for Thatcher 22 Oct 1980 / Pym to Carrington 2 Oct 1980]	Rossiter 796	< Aug 1982. Some to sev limited incursions by Guat into Belize territory /v Rossitano 798–799 /FCO 99/1703 [White to Ure 27 Jun 1983] /FCO 99/1156 [Baker Memo 4 Aug 1982] /FCO 99/1694 [Baker to Trew 24 May 1983] /FCO 99/1702 [Onslow to White 7 Feb 1983]	np	np	np	np	np	np	###	
E 1735	1735	0	0	0	Met	Nino	1 May 1982	30 Oct 1983	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	Magnitude > 70th percentile /Gergis xxx [Table 9]	np	np	np	np	np	np	###	
E 1737	1737	0	0	0	Hos	xnp	25 Oct 1983	29 Oct 1983	Op Urgent Fury	American-led Op Urgent Fury in Grenada	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1739	1739	0	0	0	Met	Nina	1 May 1984	30 Oct 1986	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1741	1741	0	0	0	Soc	xnp	1 Jan 1985	30 Dec 1985	Crique Sarco re Machakil	"Alcalde of Crique Sarco attempts to arrest visitors fm Machakil Ha during PM visit, during which a physical altercation ensues, resulting in arrests"	Crique Sarco [Toledo]	xnp	xnp	xnp	xnp	xnp	Downey 767	"See Toledo map in Downey 755 /// 1983 Ten families fm Dolores settle Old Machakil Ha, after which a dispute over farmland arises with farmers in Crique Sarco, which Alcalde of Crique Sarco attempts to resolve by arresting trespasses fm Old Machakil Ha /v Downey 767 /// 1985 Crique Sarco. One police officer injured during fight; xxx Old Machakil Ha residents arrested, jailed in Punta Gorda, reportedly physically abused by police officers and hospitalised while in custody; MP investigation concludes police officers at or visiting Crique Sarco at fault for altercation; detainees released and fined for damage to police officer’s uniform /v Downey 767 /// > 1985 Old Machakil Ha residents relocated away fm Crique Sarco, in [New] Machakil Ha /v Downey 767"	np	np	np	np	np	np	###	
E 1743	1743	0	0	0	Met	Nino	1 May 1985	30 Oct 1985	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1745	1745	0	0	0	Met	Nino	1 May 1987	30 Oct 1987	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	Magnitude > 70th percentile /Gergis xxx [Table 9]	np	np	np	np	np	np	###	
E 1747	1747	0	0	0	Met	Nina	1 May 1988	30 Oct 1990	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	"Magnitude > 70th percentile during 1989, 1990 /Gergis xxx [Table 9]"	np	np	np	np	np	np	###	
E 1749	1749	0	0	0	Con	xnp	8 Jan 1991	8 Jan 1991	OAS re Belize	OAS allow Belize membership	Washington	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1751	1751	0	0	0	Met	Nino	1 May 1991	30 Oct 1992	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	Magnitude > 70th percentile /Gergis xxx [Table 9]	np	np	np	np	np	np	###	
E 1753	1753	0	0	0	Con	xnp	5 Sep 1991	5 Sep 1991	Guat re Belize	Guat recognises Belize’s independence	Guat	xnp	xnp	xnp	Amandala [Belize] xxx 10–11 = 13 Sep 1991	xnp	xnp	"14 Aug 1991 Guat. Pres announces recognition of Belize / 27 Aug 1997 Guat. Sup Ct of Guat rules recognition of independence of Belize not constitutional, on suit by Alberto Herrarte González and Gabriel Orellana Rojas /v Arana 13–14"	np	np	np	np	np	np	###	
E 1755	1755	0	0	0	Hos	xnp	30 Aug 1994	30 Aug 1994	Op Uphold Democracy	BDF participates in American-led Op Uphold Democracy in Haiti	xnp	xnp	< 112 troops	xnp	xnp	xnp	xnp	See xxx news database for Document lba0000020030220dq8u00imi	np	np	np	np	np	np	###	
E 1757	1757	0	0	0	Met	Nina	1 May 1995	30 Oct 1996	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1759	1759	0	0	0	Met	Nino	1 May 1997	30 Oct 1997	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1761	1761	0	0	0	Met	Nina	1 May 1998	30 Oct 1998	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	Magnitude > 70th percentile /Gergis xxx [Table 9]	np	np	np	np	np	np	###	
E 1763	1763	0	0	0	Met	Nina	1 May 2000	30 Oct 2000	La Niña	La Niña / cool ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	xnp	np	np	np	np	np	np	###	
E 1765	1765	0	0	0	Met	Nino	1 May 2002	30 Oct 2002	El Niño	El Niño / warm ENSO phase	xnp	xnp	xnp	xnp	xnp	Gergis xxx [Table 9]	xnp	Magnitude > 70th percentile /Gergis xxx [Table 9]	np	np	np	np	np	np	###	
E 1767	1767	0	0	0	xxx	xnp	1 May 2013	30 May 2013	Destruction of Nohmul	Nohmul is destroyed for road fill	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1769	1769	0	0	0	Con	xnp	25 Sep 1717	25 Sep 1717	BOT re logwood	"Board of Trade report re logwood cutting, possibly first instance of claim to logwood cutting by HM Govt"	Lon	xnp	xnp	xnp	xnp	ADM 7/837/(iii) ff 53r–66v / 104 CSPC 30	Bolland F 26	xnp	np	np	np	np	np	np	###	
E 1771	1771	0	0	0	Fin	xnp	1 Jan 0001	30 Dec 0001	Paleoindian arrivals	Inc emergence of Mayan civilisation	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1773	1773	0	0	0	Con	xnp	1 Jan 1503	30 Dec 1503	Sp Casa de Contratacion est	Spanish Casa de Contratación established	Seville	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1775	1775	0	0	0	Con	xnp	1 Jan 1511	30 Dec 1511	Aud of Sto Domingo est	Real Audiencia de Santo Domingo established	Santo Domingo	xnp	xnp	xnp	xnp	xnp	Alves 42	1799 Aud moved to Santiago de Cuba / 1800 Aud moved to Camagüey [Cuba]	np	np	np	np	np	np	###	
E 1777	1777	0	0	0	Hos	xnp	1 Jan 1518	30 Dec 1518	Adelantado of Yuc named	Governor of Cuba Diego Velázquez de Cuéllar requests and obtains patent to conquer Yuc	Granada [Spain]	Diego Velázquez de Cuéllar	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1779	1779	0	0	0	Bio	Ill	1 Aug 1519	30 Oct 1521	Smallpox	Severe outbreak of smallpox or measles among Maya and other Amerindians in Altiplano region = W Guat or NW of Guat City	W Guat	xnp	xnp	xnp	xnp	xnp	"Lujan 2 317, 329–331, 815"	"Possibly measles rather than smallpox, or outbreak of > 1 illness, or possibly of unknown nature /v Lujan 2 329 /// Epidemic disease—perhaps smallpox, but the records are unclear—was introduced to Yucatán as early as 1517 by Sp soldiers on the initial expedition to mainland Mexico out of Cuba (12 [p. 19]). In the quarter century between initial contact and the establishment of a major Sp presence w the founding of Mérida in 1542, and Bacalar and Valladolid in 1544 (12, p. 31), the peninsula's native population may have declined fm at least 800,000 (a conservative estimate) to about 250,000 (12, pp. 36 and 13, p. 212). [12 = I. Clendinnen, *Ambivalent Conquests: Maya and Spaniard in Yuc, 1517–1570* [Cambridge, Cambridge University Press, 1987] / 13 = N. M. Farriss, *Maya Society under Colonial Rule: The Collective Enterprise of Survival* [Princeton, Princeton University Press, 1984]] /v Graham F 1256"	np	np	np	np	np	np	###	
E 1781	1781	0	0	0	Con	xnp	25 Jul 1524	27 Jul 1524	Santiago de Guat est	"Adelantado of Guat Pedro de Alvarado renames Kaqchikel Mayan city Iximche' as Santiago de los Caballeros de Guat, capital city of Guat"	Iximche’ [Guat]	Pedro de Alvarado y Contraras	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1783	1783	0	0	0	Con	xnp	1 Aug 1524	1 Aug 1524	Sp Cl of Indies est	Spanish Consejo de Indias established	xnp	xnp	xnp	xnp	xnp	xnp	xnp	xnp	np	np	np	np	np	np	###	
E 1785	1785	0	0	0	Con	xnp	13 Mar 1525	30 Mar 1525	Cortes–Kan Ek’ reception	"Hernán Cortés, en route to Sp Hon–Higueras, is received by Aj or Lord of the Itza Kan Ek’"	Lake Peten Itza	Hernán Cortés 140 soldiers 3000 Am men 150 horses 600 Ma men	Kan Ek’	xnp	xnp	xnp	Graham 157 / Jones C 32–39 / Soza xxx = ed 2 vol 2 pp 419–424	"13 Mar 1525 North shore of Lake Peten Itza. Roman Catholic mass celebrated in presence of Aj Kan Ek', who pledges to worchip the Christian cross and destroy his [Mayan] idols; Cortés and 20 men invited to Nojpetén; 6 men = 4 Sp [inc 1 Afro-Sp] + 2 Indians remain at Nojpetén; Cortés leaves a cross and lame horse before departure /v Graham 157 /xxx /// Late-Mar to Early-Apr 1525 Cortés party reach Gracias a Dios rapids [Sarstoon R] /v Graham 157 /xxx"	np	np	np	np	np	np	###	
E 1787	1787	0	0	0	Hos	xnp	1 Dec 1527	30 Dec 1527	Adelantado of Guat named	Pedro de Alvarado y Contreras requests and obtains patent to conquer Guat	Granada [Spain]	Pedro de Alvarado y Contraras	xnp	xnp	xnp	xnp	Lujan 2 93	xnp	np	np	np	np	np	np	###	
E 1789	1789	0	0	0	Con	xnp	13 Dec 1527	13 Dec 1527	Aud of Mex est	Real Audiencia de México established	Mexico	xnp	xnp	xnp	xnp	xnp	Alves 42	xnp	np	np	np	np	np	np	###	
E 1791	1791	0	0	0	Bio	Ill	1 Jan 1532	30 Dec 1534	Measles	"Severe outbreak of measles or smallpox among Mayans and other Amerindians in Guat, Sp Hon, Nicaragua, and possibly Hon"	"Guat, Sp Hon, Nicaragua"	xnp	xnp	xnp	xnp	xnp	"Lujan 2 317, 330–331, 817"	xnp	np	np	np	np	np	np	###	
